Word	Joy	Anger	Sadness	Fear	Disgust
παρθένος	1.5190000534057617	2.3285000324249268	2.0069000720977783	2.4386000633239746	1.960800051689148
πατέρας	3.4309000968933105	1.5133999586105347	1.520799994468689	1.7055000066757202	1.4048999547958374
πατριώτης	2.432499885559082	1.8437999486923218	1.6396000385284424	2.0392000675201416	1.6100000143051147
παχυσαρκία	1.1204999685287476	2.9955999851226807	2.7681000232696533	3.0769999027252197	2.4423999786376953
πείνα	1.1081000566482544	2.990600109100342	2.7813000679016113	3.046799898147583	2.4584999084472656
πεινασμένος	1.2453999519348145	2.7990000247955322	2.449700117111206	2.9172000885009766	2.242500066757202
πένθος	1.020799994468689	2.8526999950408936	2.928100109100342	2.764899969100952	2.5190000534057617
πέος	2.694000005722046	1.5329999923706055	1.4537999629974365	1.6638000011444092	1.4172999858856201
πέρασμα	2.498300075531006	1.5426000356674194	1.4421000480651855	1.6579999923706055	1.4244999885559082
περηφάνεια	3.3798000812530518	1.5468000173568726	1.5260000228881836	1.7503999471664429	1.4191999435424805
περήφανος	3.3815999031066895	1.5843000411987305	1.5378999710083008	1.8065999746322632	1.4350999593734741
περίεργος	1.6857999563217163	2.271899938583374	1.9558000564575195	2.422300100326538	1.912600040435791
περιεχόμενα	1.7547999620437622	1.8950999975204468	1.6684000492095947	1.996500015258789	1.6855000257492065
περίλυπος	1.055899977684021	2.96560001373291	2.836199998855591	2.9040000438690186	2.5190000534057617
περιπέτεια	3.7174999713897705	1.7127000093460083	1.623900055885315	2.0253000259399414	1.4926999807357788
περιστατικό	1.5425000190734863	2.3429999351501465	2.0157999992370605	2.468600034713745	1.9643000364303589
περιστέρι	2.492000102996826	1.63100004196167	1.4922000169754028	1.777999997138977	1.4737000465393066
περίστροφο	1.4709999561309814	2.5513999462127686	2.194999933242798	2.7242000102996826	2.074399948120117
περιφρόνηση	1.2217999696731567	2.5713000297546387	2.308500051498413	2.475100040435791	2.1921000480651855
περιφρονητικός	1.0928000211715698	2.750699996948242	2.628700017929077	2.634500026702881	2.370300054550171
περιφρονώ	1.2338000535964966	2.743000030517578	2.4105000495910645	2.8180999755859375	2.2339000701904297
περιχαρής	2.996299982070923	1.552899956703186	1.489400029182434	1.7228000164031982	1.423699975013733
πεταλούδα	2.9093000888824463	1.5124000310897827	1.4678000211715698	1.6541999578475952	1.4069000482559204
πετάω	3.7118000984191895	1.6759999990463257	1.6064000129699707	1.9723999500274658	1.4747999906539917
πηγούνι	1.7345999479293823	1.6266000270843506	1.4627000093460083	1.670199990272522	1.50600004196167
πίεση	1.222499966621399	2.875200033187866	2.532099962234497	3.011199951171875	2.281599998474121
πιρούνι	2.4091999530792236	1.5225000381469727	1.4249999523162842	1.620300054550171	1.4155999422073364
πιστόλι	1.4869999885559082	2.5731000900268555	2.212399959564209	2.7629001140594482	2.0817999839782715
πιστός	3.3368000984191895	1.5627000331878662	1.5266000032424927	1.7699999809265137	1.4261000156402588
πίτα	3.4440999031066895	1.4955999851226807	1.5166000127792358	1.680299997329712	1.3973000049591064
πίτσα	3.74780011177063	1.4938000440597534	1.5468000173568726	1.7067999839782715	1.3952000141143799
πλαδαρός	1.4627000093460083	2.0882999897003174	1.8509000539779663	2.0961999893188477	1.8590999841690063
πλεονέκτημα	3.0309998989105225	1.5875999927520752	1.5075000524520874	1.7762999534606934	1.4398000240325928
πληγείς	1.180999994277954	2.6886000633239746	2.418299913406372	2.607300043106079	2.2660999298095703
πληγές	1.0872000455856323	2.946000099182129	2.753999948501587	2.930500030517578	2.4639999866485596
πλημμύρα	1.157099962234497	2.8864998817443848	2.5725998878479004	2.975800037384033	2.3213000297546387
πλοίο	2.404900074005127	1.5609999895095825	1.4457999467849731	1.67330002784729	1.4365999698638916
πλούτη	3.0011000633239746	1.6234999895095825	1.5219000577926636	1.8244999647140503	1.4579999446868896
πνεύμα	2.5936999320983887	1.5561000108718872	1.4563000202178955	1.687000036239624	1.429900050163269
