Word	Joy	Anger	Sadness	Fear	Disgust
sääski	1.2430000305175781	2.365999937057495	2.1673998832702637	2.2365000247955322	2.08270001411438
äiti	3.959199905395508	1.6480000019073486	1.6172000169754028	1.9566999673843384	1.4596999883651733
murhaaja	1.0075000524520874	3.0897998809814453	2.909899950027466	3.089400053024292	2.5511999130249023
sieni	1.5608999729156494	1.4803999662399292	1.3329999446868896	1.4615999460220337	1.4079999923706055
musiikki	3.4602999687194824	1.5836999416351318	1.5456000566482544	1.813099980354309	1.434399962425232
luonto	2.827899932861328	1.5077999830245972	1.4581999778747559	1.6395000219345093	1.4053000211715698
painajainen	1.0812000036239624	2.980600118637085	2.8085999488830566	2.9791998863220215	2.4916000366210938
kulli	1.204300045967102	2.4516000747680664	2.2708001136779785	2.3071000576019287	2.143699884414673
toimisto	1.5878000259399414	1.4621000289916992	1.3214000463485718	1.4426000118255615	1.3946000337600708
mielipide	2.351599931716919	1.587399959564209	1.457900047302246	1.7026000022888184	1.4530999660491943
kipu	1.079699993133545	2.9802000522613525	2.8096001148223877	2.975800037384033	2.493000030517578
osa	1.6049000024795532	1.4473999738693237	1.3109999895095825	1.4265999794006348	1.3834999799728394
rauha	3.413599967956543	1.5307999849319458	1.524399995803833	1.7297999858856201	1.4122999906539917
täydellisyys	2.0455000400543213	1.7188999652862549	1.5374000072479248	1.830199956893921	1.548699975013733
vaihe	1.6053999662399292	1.4701000452041626	1.3301000595092773	1.4544999599456787	1.4006999731063843
tyyny	2.578700065612793	1.4229999780654907	1.3977999687194824	1.493899941444397	1.364300012588501
kusi	1.238800048828125	2.3696999549865723	2.1723999977111816	2.238800048828125	2.0855000019073486
myrkky	1.0232000350952148	2.7959001064300537	2.8982999324798584	2.6937999725341797	2.4909000396728516
saaste	1.0322999954223633	2.7772998809814453	2.856800079345703	2.668100118637085	2.4697999954223633
köyhyys	1.0536999702453613	2.965100049972534	2.8375000953674316	2.8996999263763428	2.5204999446868896
kusipää	1.0211000442504883	2.8541998863220215	2.9268999099731445	2.7664999961853027	2.518899917602539
yksityisyys	2.233799934387207	1.5821000337600708	1.4493999481201172	1.680299997329712	1.454800009727478
tuotto	1.9710999727249146	1.4230999946594238	1.3319000005722046	1.434399962425232	1.36489999294281
rangaistus	1.144700050354004	2.7365000247955322	2.489799976348877	2.6389000415802	2.310699939727783
visva	1.2243000268936157	2.3891000747680664	2.196899890899658	2.2530999183654785	2.099400043487549
pimppi	1.3047000169754028	2.2878000736236572	2.0555999279022217	2.1865999698638916	2.0223000049591064
riita	1.0980000495910645	2.9999001026153564	2.7785000801086426	3.06030011177063	2.456700086593628
raivo	1.1452000141143799	3.0044000148773193	2.754699945449829	3.1171998977661133	2.4223999977111816
raiskaus	0.9760000109672546	3.3714001178741455	3.052500009536743	3.5485999584198	2.613100051879883
todellisuus	2.0404999256134033	1.5856000185012817	1.444200038909912	1.659500002861023	1.465499997138977
kunnioitus	3.1702001094818115	1.5625	1.5097999572753906	1.7539000511169434	1.426800012588501
palkkio	2.597899913787842	1.445099949836731	1.4121999740600586	1.5270999670028687	1.3772000074386597
pilkka	1.023300051689148	2.8638999462127686	2.918800115585327	2.7774999141693115	2.518899917602539
reitti	1.6775000095367432	1.4325000047683716	1.3068000078201294	1.416100025177002	1.3720999956130981
kivekset	1.5156999826431274	1.8071999549865723	1.6109999418258667	1.8245999813079834	1.6549999713897705
turvallisuus	3.2167999744415283	1.5307999849319458	1.5046000480651855	1.7109999656677246	1.4132000207901
itsekkyys	1.0592999458312988	2.966399908065796	2.834199905395508	2.910599946975708	2.516700029373169
pano	1.4961999654769897	2.174499988555908	1.8969999551773071	2.249500036239624	1.8831000328063965
paska	1.1718000173568726	2.5171000957489014	2.375499963760376	2.367000102996826	2.2014999389648438
sisko	3.4602999687194824	1.5743000507354736	1.5427000522613525	1.7992000579833984	1.4305000305175781
koko	1.6567000150680542	1.4917999505996704	1.3539999723434448	1.4879000186920166	1.4164999723434448
hutsu	1.0144000053405762	2.821500062942505	2.955699920654297	2.7295000553131104	2.5199999809265137
teurastus	1.0400999784469604	2.928299903869629	2.8680999279022217	2.8505001068115234	2.5209999084472656
lima	1.2414000034332275	2.361799955368042	2.1633999347686768	2.2316999435424805	2.0803000926971436
lutka	1.0221999883651733	2.8596999645233154	2.921999931335449	2.7727999687194824	2.5188000202178955
käärme	1.2171000242233276	2.425299882888794	2.2365000247955322	2.287100076675415	2.1224000453948975
lumi	1.8916000127792358	1.4835000038146973	1.371000051498413	1.504699945449829	1.40910005569458
hämähäkki	1.2802000045776367	2.327899932861328	2.1112000942230225	2.2137999534606934	2.0527000427246094
urheilu	2.6640000343322754	1.4742000102996826	1.4312000274658203	1.573799967765808	1.3918999433517456
suihke	1.5806000232696533	1.4671000242233276	1.3246999979019165	1.4478000402450562	1.3983999490737915
aukio	1.626099944114685	1.4572999477386475	1.3220000267028809	1.4413000345230103	1.3911000490188599
patsas	1.6895999908447266	1.4333000183105469	1.3091000318527222	1.4184000492095947	1.3729000091552734
löyhkä	1.0382000207901	2.765700101852417	2.8290998935699463	2.6514999866485596	2.4558000564575195
katu	1.6875	1.4378999471664429	1.3128000497817993	1.423799991607666	1.3765000104904175
itsemurha	1.0029000043869019	3.316800117492676	2.9895999431610107	3.489500045776367	2.5662999153137207
suo	1.520300030708313	1.5363999605178833	1.3758000135421753	1.5231000185012817	1.4496999979019165
pöytä	1.8365000486373901	1.4143999814987183	1.3100999593734741	1.4076000452041626	1.3586000204086304
elämys	3.237600088119507	1.5724999904632568	1.519700050354004	1.7752000093460083	1.4306999444961548
aika	1.6612000465393066	1.5394999980926514	1.3941999673843384	1.5477999448776245	1.4510999917984009
tissi	1.5801000595092773	1.7741999626159668	1.5788999795913696	1.8187999725341797	1.6193000078201294
kidutus	1.0117000341415405	3.1702001094818115	2.9233999252319336	3.2644999027252197	2.5427000522613525
roska	1.3068000078201294	2.270400047302246	2.030400037765503	2.1726999282836914	2.008699893951416
totuus	3.0931999683380127	1.5608999729156494	1.5015000104904175	1.7440999746322632	1.4264999628067017
kasvain	1.0255999565124512	2.8745999336242676	2.909600019454956	2.7894999980926514	2.518699884414673
köntsä	1.2960000038146973	2.220400094985962	1.9809000492095947	2.1257998943328857	1.9713000059127808
ääliö	1.0479999780654907	2.760699987411499	2.788300037384033	2.642699956893921	2.437700033187866
yksikkö	1.562999963760376	1.467900037765503	1.323199987411499	1.4465999603271484	1.398900032043457
virtsa	1.354200005531311	2.1333999633789062	1.9041999578475952	2.065000057220459	1.9106999635696411
kulkuneuvo	1.9645999670028687	1.424299955368042	1.3321000337600708	1.4357999563217163	1.3657000064849854
oksennus	1.0151000022888184	2.819000005722046	2.9500999450683594	2.7260000705718994	2.517199993133545
runkku	1.0144000053405762	2.821500062942505	2.955699920654297	2.7295000553131104	2.5199999809265137
sota	1.0605000257492065	3.05430006980896	2.8076000213623047	3.1324000358581543	2.466599941253662
lämpö	3.1796998977661133	1.506700038909912	1.493399977684021	1.6714999675750732	1.4032000303268433
vesi	2.6668999195098877	1.4115999937057495	1.399999976158142	1.4847999811172485	1.3568999767303467
varallisuus	1.700700044631958	1.607800006866455	1.448199987411499	1.6411999464035034	1.49590003490448
huora	1.020300030708313	2.8868000507354736	2.9072999954223633	2.8006999492645264	2.5185999870300293
viini	1.9601000547409058	1.4853999614715576	1.3776999711990356	1.5152000188827515	1.409000039100647
haava	1.2197999954223633	2.4179000854492188	2.227799892425537	2.2806999683380127	2.1173999309539795

