Word	Joy	Anger	Sadness	Fear	Disgust
dokładnie	2.706399917602539	1.4745999574661255	1.4521000385284424	1.7563999891281128	1.3380999565124512
dokładność	2.955399990081787	1.333799958229065	1.3473999500274658	1.4801000356674194	1.242300033569336
dokładny	2.834399938583374	1.4466999769210815	1.4368000030517578	1.7135000228881836	1.3136999607086182
dokopywać	1.8288999795913696	1.9634000062942505	1.857200026512146	2.2423999309539795	1.7489999532699585
dokować	1.9456000328063965	1.7726999521255493	1.708899974822998	2.053100109100342	1.6346999406814575
dokuczać	1.3969000577926636	2.664299964904785	2.4000000953674316	2.811800003051758	2.17330002784729
dokument	2.111599922180176	1.628100037574768	1.5789999961853027	1.895799994468689	1.5166000127792358
dolar	2.5750999450683594	1.4526000022888184	1.4239000082015991	1.684999942779541	1.3361999988555908
dolina	2.5183000564575195	1.3955999612808228	1.3693000078201294	1.5530999898910522	1.3085999488830566
dom	3.4544999599456787	1.2545000314712524	1.3356000185012817	1.3386000394821167	1.1826000213623047
dom strachów	2.441999912261963	1.843400001525879	1.742900013923645	2.289599895477295	1.5642000436782837
dominujący	2.016700029373169	2.060699939727783	1.899899959564209	2.4189000129699707	1.7506999969482422
donosiciel	1.2747000455856323	2.947999954223633	2.8589999675750732	3.211400032043457	2.412100076675415
dopasować	2.6043999195098877	1.4859999418258667	1.455199956893921	1.7617000341415405	1.3518999814987183
dopaść	1.8206000328063965	2.198699951171875	1.9783999919891357	2.535599946975708	1.833299994468689
dopchać	1.88510000705719	2.0355000495910645	1.8980000019073486	2.348400115966797	1.7699999809265137
doping	2.3826000690460205	1.8720999956130981	1.7662999629974365	2.309499979019165	1.5901000499725342
dopingować	2.9955999851226807	1.5046000480651855	1.4955999851226807	1.889299988746643	1.333899974822998
dopływać	2.5434000492095947	1.6124999523162842	1.5669000148773193	1.981600046157837	1.4362000226974487
dorastający	2.5195000171661377	1.6704000234603882	1.6103999614715576	2.061000108718872	1.4687000513076782
dorosły	2.5192999839782715	1.5652999877929688	1.523300051689148	1.895300030708313	1.4124000072479248
doskonałość	3.416100025177002	1.3065999746322632	1.357800006866455	1.4848999977111816	1.1979000568389893
dostać	2.96370005607605	1.4069000482559204	1.4108999967575073	1.6424000263214111	1.2817000150680542
dostojny	2.78439998626709	1.4602999687194824	1.4450000524520874	1.7371000051498413	1.3248000144958496
doszkolić	2.4969000816345215	1.4975999593734741	1.4594999551773071	1.7651000022888184	1.3693000078201294
doświadczać	2.808199882507324	1.4768999814987183	1.4605000019073486	1.784500002861023	1.3327000141143799
dotknąć	2.6131999492645264	1.5441999435424805	1.5080000162124634	1.8813999891281128	1.38919997215271
dotrzeć	2.7325000762939453	1.4450000524520874	1.4282000064849854	1.691100001335144	1.319599986076355
dotykać	2.6844000816345215	1.5200999975204468	1.4900000095367432	1.8539999723434448	1.368399977684021
dowcip	3.2125000953674316	1.4514000415802002	1.4642000198364258	1.8193000555038452	1.2898000478744507
dowcipkować	2.9096999168395996	1.4991999864578247	1.4859999418258667	1.863700032234192	1.3386000394821167
dowieść	2.60260009765625	1.5526000261306763	1.5154000520706177	1.8940000534057617	1.3950999975204468
dowodzić	2.6533000469207764	1.6227999925613403	1.5743000507354736	2.014699935913086	1.426300048828125
dowolny	2.303299903869629	1.5633000135421753	1.5190999507904053	1.843400001525879	1.4423999786376953
dół	1.6384999752044678	2.1417999267578125	1.9967000484466553	2.288300037384033	1.8343000411987305
drabina	2.0773000717163086	1.6416000127792358	1.590999960899353	1.9050999879837036	1.5312999486923218
drań	1.3336999416351318	2.8008999824523926	2.5683000087738037	2.946000099182129	2.28410005569458
drapacz chmur	2.6689000129699707	1.5712000131607056	1.5370999574661255	1.9413000345230103	1.3997999429702759
drapać	2.1673998832702637	1.8871999979019165	1.7984000444412231	2.2565999031066895	1.6513999700546265
drapieżnik	1.7681000232696533	2.2946999073028564	2.045099973678589	2.640899896621704	1.8693000078201294
drażliwy	1.4515999555587769	2.649199962615967	2.36929988861084	2.8787999153137207	2.112799882888794
drażniący	1.3681000471115112	2.7792000770568848	2.5257999897003174	2.9683001041412354	2.2293999195098877
drażnić	1.4596999883651733	2.598299980163574	2.322700023651123	2.808500051498413	2.092900037765503
dreszczyk	2.6166000366210938	1.6904000043869019	1.624899983406067	2.112499952316284	1.4651999473571777
drewno	2.2358999252319336	1.4967999458312988	1.451799988746643	1.7065000534057617	1.4046000242233276
dręczyć	1.2008999586105347	3.084399938583374	3.1005001068115234	3.329400062561035	2.7190001010894775
droga	2.424799919128418	1.3895000219345093	1.3588000535964966	1.5290000438690186	1.3137999773025513
drogi	1.9407000541687012	1.9767999649047852	1.8695000410079956	2.297600030899048	1.7375999689102173
