Word	Joy	Anger	Sadness	Fear	Disgust
cape	2.2774999141693115	1.5175000429153442	1.414199948310852	1.5980000495910645	1.416700005531311
capuche 	1.7447999715805054	1.556399941444397	1.4121999740600586	1.5820000171661377	1.4598000049591064
caravane	1.8172999620437622	1.8492000102996826	1.6319999694824219	1.9541000127792358	1.649399995803833
carnet 	1.5221999883651733	1.8151999711990356	1.617900013923645	1.8339999914169312	1.6607999801635742
carotte	2.257699966430664	1.5061999559402466	1.4068000316619873	1.5799000263214111	1.4111000299453735
carré	1.7869999408721924	1.4871000051498413	1.364300012588501	1.4973000288009644	1.4127999544143677
carrosse 	1.992300033569336	1.5068000555038452	1.3924000263214111	1.5485999584197998	1.420300006866455
cartable	1.6239999532699585	1.776900053024292	1.579699993133545	1.8325999975204468	1.6168999671936035
carte 	2.3620998859405518	1.4910000562667847	1.406999945640564	1.5699000358581543	1.4009000062942505
cartouche  	1.5290000438690186	2.0288000106811523	1.7871999740600586	2.086899995803833	1.7984000444412231
case	1.5648000240325928	1.7027000188827515	1.520300030708313	1.7300000190734863	1.5700000524520874
casque	1.8253999948501587	1.5918999910354614	1.4407000541687012	1.638700008392334	1.479099988937378
casquette	1.7407000064849854	1.5484000444412231	1.4062999486923218	1.5710999965667725	1.454800009727478
casserole	1.555899977684021	1.7437000274658203	1.5539000034332275	1.7776000499725342	1.5994999408721924
cassette 	1.7443000078201294	1.5520000457763672	1.40910005569458	1.576300024986267	1.4570000171661377
castor	2.071899890899658	1.5348000526428223	1.4127000570297241	1.5964000225067139	1.4332000017166138
catalyse	1.541200041770935	2.041300058364868	1.7924000024795532	2.1147000789642334	1.7999000549316406
catholique	1.5571000576019287	1.9819999933242798	1.7452000379562378	2.0517001152038574	1.7619999647140503
cauchemar	1.0859999656677246	3.0666000843048096	2.7802999019622803	3.1888999938964844	2.4330999851226807
ceinture	1.868899941444397	1.5205999612808228	1.3942999839782715	1.5514999628067017	1.4327000379562378
céleri	1.5397000312805176	1.7553000450134277	1.5636999607086182	1.7851999998092651	1.6097999811172485
cendrier	1.2462999820709229	2.6600000858306885	2.3468000888824463	2.672600030899048	2.2056000232696533
cercle 	1.9063999652862549	1.4833999872207642	1.3720999956130981	1.5062999725341797	1.4088000059127808
cerf	2.579900026321411	1.4943000078201294	1.4291000366210938	1.5956000089645386	1.4009000062942505
cerf-volant	2.2416999340057373	1.5211999416351318	1.414199948310852	1.5987999439239502	1.4198999404907227
cerise	3.172800064086914	1.5356999635696411	1.5017000436782837	1.7141000032424927	1.4155000448226929
certain	2.321500062942505	1.5448999404907227	1.4320000410079956	1.6410000324249268	1.430400013923645
cerveau	2.849100112915039	1.5710999965667725	1.4842000007629395	1.7343000173568726	1.433899998664856
chagrin	1.0181000232696533	2.8396999835968018	2.9395999908447266	2.7500998973846436	2.519399881362915
chaîne	1.4687999486923218	2.0606000423431396	1.8301000595092773	2.0648999214172363	1.8427000045776367
chaise	1.850000023841858	1.4701000452041626	1.3567999601364136	1.4825999736785889	1.4000999927520752
chaleur	3.153899908065796	1.561900019645691	1.5078999996185303	1.7513999938964844	1.4265999794006348
chambre	3.0938000679016113	1.5296000242233276	1.4917999505996704	1.6973999738693237	1.4133000373840332
chameau	2.1164000034332275	1.593500018119812	1.4523999691009521	1.6797000169754028	1.4670000076293945
champ 	2.4267001152038574	1.497499942779541	1.4155000448226929	1.5857000350952148	1.40339994430542
champignon	1.885200023651123	1.5494999885559082	1.4138000011444092	1.5920000076293945	1.4498000144958496
chance	3.6391000747680664	1.61899995803833	1.5755000114440918	1.882599949836731	1.448799967765808
changement	2.4368999004364014	1.955299973487854	1.718500018119812	2.1745998859405518	1.6777000427246094
chant	2.7950000762939453	1.555799961090088	1.4726999998092651	1.7067999839782715	1.4271999597549438
chaos	1.080199956893921	3.1484999656677246	2.7990000247955322	3.3199000358581543	2.4293999671936035
chapeau	1.8877999782562256	1.4764000177383423	1.3652000427246094	1.4951000213623047	1.4041999578475952
chariot	1.6258000135421753	1.7122000455856323	1.5290000438690186	1.7549999952316284	1.5724999904632568
charrette	1.8122999668121338	1.5902999639511108	1.4391000270843506	1.6348999738693237	1.478700041770935
chasse	1.2288999557495117	2.4895999431610107	2.25600004196167	2.378000020980835	2.1465001106262207
chat	2.5766000747680664	1.6224000453948975	1.4909000396728516	1.777400016784668	1.465499997138977
châtaigne	2.399899959564209	1.4951000213623047	1.4119999408721924	1.5795999765396118	1.402500033378601
